object,model,period,statistic,real,sim_median,sim_p2.5,sim_p97.5,real_inside_sim_range,n_days,sigma_annual,category,comparison
sp500,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag5,-0.12490395522276827,0.002465335837306404,-0.12057760974071192,0.1259848578304978,False,500,0.19236867212948663,price_change,scale-free
sp500,stoch_vol,contrast,leadlag_ret_vs_future_sq_lag21,-0.005193053640795692,-0.004581647262967042,-0.11711881720090697,0.11395032167533564,True,500,0.19236867212948663,price_change,scale-free
sp500,stoch_vol,contrast,sd_daily,0.012276915521815986,0.011436727199728852,0.0075073211844433,0.018585740485786834,True,500,0.19236867212948663,price_change,scale-free
sp500,stoch_vol,contrast,excess_kurtosis,1.270268336567904,2.22845010702961,0.5033898069576743,8.484808736522162,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,rv21_q10,0.10142109000365386,0.0809327160190481,0.04781035201020605,0.13126131443766176,True,500,0.19236867212948663,price_change,level (both sides at the frozen sigma_annual)
sp500,sv_jump,contrast,rv21_q50,0.1771916474910098,0.14557305930775966,0.09304669702840851,0.2252391065759023,True,500,0.19236867212948663,price_change,level (both sides at the frozen sigma_annual)
sp500,sv_jump,contrast,rv21_q90,0.2861568144183724,0.2729406588017726,0.16705284156636,0.4524018079634039,True,500,0.19236867212948663,price_change,level (both sides at the frozen sigma_annual)
sp500,sv_jump,contrast,rv21_q10_over_own_sd,0.5204017350983365,0.44618077027372327,0.26386056436054944,0.6334401845584998,True,500,0.19236867212948663,price_change,"shape (each series divided by its own annualised sd, inside the path)"
sp500,sv_jump,contrast,rv21_q50_over_own_sd,0.9091880278148486,0.8067280452200358,0.5810640440748371,0.953581592669184,True,500,0.19236867212948663,price_change,"shape (each series divided by its own annualised sd, inside the path)"
sp500,sv_jump,contrast,rv21_q90_over_own_sd,1.4682991745421856,1.484267167165628,1.2377950243087021,1.8071737328874484,True,500,0.19236867212948663,price_change,"shape (each series divided by its own annualised sd, inside the path)"
sp500,sv_jump,contrast,w1_vs_market_standardised,,0.11073954432363825,0.049564823487887606,0.2604283012349216,,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,w1_sim_vs_sim_reference,,0.09939024739226404,0.04803280755129077,0.23373531968166394,,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,tail_below_m2_count,15.0,12.0,5.0,18.524999999999864,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,tail_below_m3_count,3.0,3.0,0.0,7.0,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,tail_below_m5_count,0.0,1.0,0.0,2.0,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,tail_above_p2_count,14.0,12.0,5.0,18.0,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,tail_above_p3_count,1.0,3.0,0.0,7.0,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,tail_above_p5_count,0.0,1.0,0.0,3.0,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_absret_lag1,0.04956254014478392,0.1576380293078503,0.02236594032579109,0.35734514105012705,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_absret_lag5,0.2018723068292726,0.13876004723998525,0.01140113399163885,0.3340509111494653,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_absret_lag10,0.1559828847339367,0.11669265445328014,-0.008366155861132249,0.3052062120207918,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_absret_lag21,0.06684917178390376,0.07851399658217864,-0.03419172634595892,0.24921237818818598,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_absret_lag63,0.09062230300171699,0.006138243405564945,-0.096762170237505,0.1510553896571982,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_ret_lag1,0.015773098374649075,0.0008062056684641436,-0.11141264910478452,0.11906558181645734,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_ret_lag5,0.010568444101607672,-0.004557345375229616,-0.10862228260975891,0.10056456365071104,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,acf_ret_lag21,-0.001813560380267707,-0.0019618366393968547,-0.10390497315635025,0.1013381128308749,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,concentration_max_exceed_63d,2.0,3.0,1.0,9.0,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,leadlag_ret_vs_future_sq_lag1,-0.0017235349641811055,0.0012842832562823987,-0.11966145310266464,0.1184134812435439,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,leadlag_ret_vs_future_sq_lag5,-0.12490395522276827,0.0020647518232610657,-0.11597238790571016,0.12039165903075984,False,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,leadlag_ret_vs_future_sq_lag21,-0.005193053640795692,-0.0015088908965453871,-0.09629448218976536,0.09517227191441772,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,sd_daily,0.012276915521815986,0.011539403257218141,0.007689181052887143,0.017555004623049472,True,500,0.19236867212948663,price_change,scale-free
sp500,sv_jump,contrast,excess_kurtosis,1.270268336567904,6.9689685208068815,1.2162433802987893,53.15845553086788,True,500,0.19236867212948663,price_change,scale-free
nasdaq100,gaussian,describe,rv21_q10,0.0908520696517382,0.1791853906589163,0.16795051348317133,0.1893135727227448,False,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,gaussian,describe,rv21_q50,0.15585600633239455,0.22237552471202388,0.21329812512702548,0.23258750538558864,False,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,gaussian,describe,rv21_q90,0.31210529282050437,0.26908889580874173,0.25647938153197225,0.2829195563685396,False,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,gaussian,describe,rv21_q10_over_own_sd,0.40170794462283027,0.7918958005196438,0.751945526044437,0.8246523216800138,False,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,gaussian,describe,rv21_q50_over_own_sd,0.6891267992122312,0.9837462966509523,0.9641071336658877,1.002555671953575,False,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,gaussian,describe,rv21_q90_over_own_sd,1.3799925105221056,1.189763853032008,1.1570830049656764,1.226032547281736,False,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,gaussian,describe,w1_vs_market_standardised,,0.23308526927274664,0.21331046910595752,0.25262142308156715,,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,w1_sim_vs_sim_reference,,0.031128305130654208,0.020825240792438394,0.05123630783382817,,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,tail_below_m2_count,42.0,29.0,21.0,37.0,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,tail_below_m3_count,12.0,2.0,0.0,4.0,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,tail_below_m5_count,2.0,0.0,0.0,0.0,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,tail_above_p2_count,23.0,28.0,21.0,36.524999999999864,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,tail_above_p3_count,10.0,2.0,0.0,4.0,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,tail_above_p5_count,3.0,0.0,0.0,0.0,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_absret_lag1,0.39796873772958324,-6.136659757776602e-05,-0.05494833315926511,0.05689621937190399,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_absret_lag5,0.33169546758607027,0.00024264273264810362,-0.055783094117576475,0.05322430204229583,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_absret_lag10,0.2927109149219687,-0.0019275468132408063,-0.05607679453315344,0.05655085400970066,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_absret_lag21,0.11746393280034197,-0.002412588451394265,-0.05561510621784057,0.05502131618630434,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_absret_lag63,-0.012907946465166157,-0.0017000299413584472,-0.05550426619571943,0.055140412327167966,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_ret_lag1,-0.23418539333309246,-0.0012272858459304488,-0.05672712039084567,0.05410991468869664,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_ret_lag5,0.029437265196197028,-0.0007040736685493252,-0.05442117801625593,0.056575866420769394,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,acf_ret_lag21,0.055127923074510046,-0.001694863830272158,-0.05644286020336753,0.05297784171165812,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,concentration_max_exceed_63d,13.0,1.0,0.0,3.0,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,leadlag_ret_vs_future_sq_lag1,-0.07043936406558875,-0.0010184319096670814,-0.051020594725024696,0.05478564728448111,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,leadlag_ret_vs_future_sq_lag5,-0.05167860045719631,-0.0003800372889984484,-0.05483729558087543,0.05540301327099507,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,leadlag_ret_vs_future_sq_lag21,-0.025758141945788463,-0.00010398667727322591,-0.05557007705174744,0.05598980847389928,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,sd_daily,0.01424702327788501,0.014249430295594508,0.013717381787364794,0.014834317300291118,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,gaussian,describe,excess_kurtosis,10.531033141308235,-0.01173446644442877,-0.25421355652977917,0.28699750518898004,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,rv21_q10,0.0908520696517382,0.09540266025974323,0.06562178042406361,0.1331025248434016,True,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,stoch_vol,describe,rv21_q50,0.15585600633239455,0.17715972657687304,0.13302612710653353,0.2302417628351101,True,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,stoch_vol,describe,rv21_q90,0.31210529282050437,0.32613829068242484,0.23307517220103596,0.4608026521869155,True,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,stoch_vol,describe,rv21_q10_over_own_sd,0.40170794462283027,0.43734381066569794,0.30313090625766514,0.5573520763698632,True,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,stoch_vol,describe,rv21_q50_over_own_sd,0.6891267992122312,0.8130502787819783,0.6529913080398326,0.9138331531506291,True,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,stoch_vol,describe,rv21_q90_over_own_sd,1.3799925105221056,1.4804115214927411,1.3251161036387136,1.674582659089697,True,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
nasdaq100,stoch_vol,describe,w1_vs_market_standardised,,0.11737816915482101,0.06846680739140602,0.165727710982758,,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,w1_sim_vs_sim_reference,,0.05383798033328675,0.030498793201504008,0.1200114625810984,,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,tail_below_m2_count,42.0,35.0,27.0,44.0,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,tail_below_m3_count,12.0,9.0,4.0,15.0,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,tail_below_m5_count,2.0,1.0,0.0,3.0,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,tail_above_p2_count,23.0,35.0,26.0,44.524999999999864,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,tail_above_p3_count,10.0,9.0,4.0,15.0,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,tail_above_p5_count,3.0,1.0,0.0,3.0,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag1,0.39796873772958324,0.2437929800373026,0.13567027262963036,0.37619864516981116,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag5,0.33169546758607027,0.21763306984512895,0.11447494342672518,0.35324786690396925,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag10,0.2927109149219687,0.18890977139549447,0.08615899986982237,0.32528088456017284,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag21,0.11746393280034197,0.14434215343877538,0.04316965316585726,0.2727673751806552,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_absret_lag63,-0.012907946465166157,0.04338245509630721,-0.04832936063912113,0.1670615792342826,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_ret_lag1,-0.23418539333309246,-0.0012835816062824802,-0.08284164595608302,0.08350824531252003,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_ret_lag5,0.029437265196197028,0.0004781898449340695,-0.08287161383918121,0.07859706559872208,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,acf_ret_lag21,0.055127923074510046,-0.00297838663634027,-0.07441840274201447,0.06304366053578288,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,concentration_max_exceed_63d,13.0,7.0,3.0,17.0,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,leadlag_ret_vs_future_sq_lag1,-0.07043936406558875,-0.0018462268037255296,-0.10336052218045466,0.10579714576696687,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,leadlag_ret_vs_future_sq_lag5,-0.05167860045719631,0.0006297807600459943,-0.09669080471995446,0.09747234752527054,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,leadlag_ret_vs_future_sq_lag21,-0.025758141945788463,-0.0020792724414472248,-0.07812184817463812,0.08177036749604766,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,sd_daily,0.01424702327788501,0.013865955903762599,0.010306794715462694,0.018867544883681336,True,1258,0.22616448309739204,price_change,scale-free
nasdaq100,stoch_vol,describe,excess_kurtosis,10.531033141308235,3.076707085283651,1.2295636457282426,9.626088151658227,False,1258,0.22616448309739204,price_change,scale-free
nasdaq100,sv_jump,describe,rv21_q10,0.0908520696517382,0.090869587793409,0.06183830893620636,0.1262203373611225,True,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,describe,rv21_q50,0.15585600633239455,0.1718386615080971,0.12807125346485262,0.2282239182170067,True,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,describe,rv21_q90,0.31210529282050437,0.33092989220690594,0.2392780029051724,0.4500943993084948,True,1258,0.22616448309739204,price_change,level (both sides at the frozen sigma_annual)
nasdaq100,sv_jump,describe,rv21_q10_over_own_sd,0.40170794462283027,0.4155998738450774,0.2888736751581694,0.5292402639157983,True,1258,0.22616448309739204,price_change,"shape (each series divided by its own annualised sd, inside the path)"
